orthogroup_ID,logLikelihood_Null_hypothesis,Likelihood_Alternative_hypothesis,log_diff,p.values,fdr,entrez,species,UniProtKB_ID,PANTHER_ID,seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,description
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,Q6PIA1,NA,12,49018978,49060794,41817,-,ENSG00000167548,KMT2D,protein_coding,lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]
OG0002607,-33260.315968,-33251.600457,17.431022000004305,1.4896191283019004e-5,4.162762652634382e-4,8085,Hsap,Q6PIA1,NA,12,49018978,49060794,41817,-,ENSG00000167548,KMT2D,protein_coding,lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]
OG0005565,-5273.613076,-5265.046663,17.132825999999113,1.7427333203304965e-5,4.8394644782175593e-4,1606,Hsap,P23743,PTHR11255,12,55927319,55954027,26709,+,ENSG00000065357,DGKA,protein_coding,diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]
OG0005565,-5273.613076,-5265.046663,17.132825999999113,1.7427333203304965e-5,4.8394644782175593e-4,1606,Hsap,P23743,PTHR11255,12,55927319,55954027,26709,+,ENSG00000065357,DGKA,protein_coding,diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]
OG0005565,-5273.613076,-5265.046663,17.132825999999113,1.7427333203304965e-5,4.8394644782175593e-4,1606,Hsap,A0A024RB23,NA,12,55927319,55954027,26709,+,ENSG00000065357,DGKA,protein_coding,diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]
OG0005565,-5273.613076,-5265.046663,17.132825999999113,1.7427333203304965e-5,4.8394644782175593e-4,1606,Hsap,A0A024RB23,NA,12,55927319,55954027,26709,+,ENSG00000065357,DGKA,protein_coding,diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]
OG0008063,-3717.185565,-3708.693154,16.98482200000035,1.8839916753815805e-5,5.209885956597999e-4,23759,Hsap,Q13356,PTHR45625,22,21666009,21700015,34007,+,ENSG00000100023,PPIL2,protein_coding,peptidylprolyl isomerase like 2 [Source:HGNC Symbol;Acc:HGNC:9261]
OG0008063,-3717.185565,-3708.693154,16.98482200000035,1.8839916753815805e-5,5.209885956597999e-4,23759,Hsap,A0A024R1C1,NA,22,21666009,21700015,34007,+,ENSG00000100023,PPIL2,protein_coding,peptidylprolyl isomerase like 2 [Source:HGNC Symbol;Acc:HGNC:9261]
OG0008063,-3717.185565,-3708.693154,16.98482200000035,1.8839916753815805e-5,5.209885956597999e-4,23759,Hsap,A8K0I0,NA,22,21666009,21700015,34007,+,ENSG00000100023,PPIL2,protein_coding,peptidylprolyl isomerase like 2 [Source:HGNC Symbol;Acc:HGNC:9261]
OG0012762,-2006.426042,-1998.023943,16.80419800000027,2.0720762138478536e-5,5.706179111981013e-4,3622,Hsap,Q9H160,PTHR10333,4,183505058,183512429,7372,+,ENSG00000168556,ING2,protein_coding,inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]
OG0012762,-2006.426042,-1998.023943,16.80419800000027,2.0720762138478536e-5,5.706179111981013e-4,3622,Hsap,Q9H160,PTHR10333,4,183505058,183512429,7372,+,ENSG00000168556,ING2,protein_coding,inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]
OG0012762,-2006.426042,-1998.023943,16.80419800000027,2.0720762138478536e-5,5.706179111981013e-4,3622,Hsap,B2RA15,NA,4,183505058,183512429,7372,+,ENSG00000168556,ING2,protein_coding,inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]
OG0012762,-2006.426042,-1998.023943,16.80419800000027,2.0720762138478536e-5,5.706179111981013e-4,3622,Hsap,B2RA15,NA,4,183505058,183512429,7372,+,ENSG00000168556,ING2,protein_coding,inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]
OG0005286,-4902.35749,-4894.017428,16.680124000000433,2.2121057765854824e-5,6.079160397645497e-4,1608,Hsap,P49619,PTHR11255,3,186105668,186362234,256567,-,ENSG00000058866,DGKG,protein_coding,diacylglycerol kinase gamma [Source:HGNC Symbol;Acc:HGNC:2853]
OG0005286,-4902.35749,-4894.017428,16.680124000000433,2.2121057765854824e-5,6.079160397645497e-4,1608,Hsap,P49619,PTHR11255,3,186105668,186362234,256567,-,ENSG00000058866,DGKG,protein_coding,diacylglycerol kinase gamma [Source:HGNC Symbol;Acc:HGNC:2853]
OG0005286,-4902.35749,-4894.017428,16.680124000000433,2.2121057765854824e-5,6.079160397645497e-4,1608,Hsap,P49619,PTHR11255,3,186105668,186362234,256567,-,ENSG00000058866,DGKG,protein_coding,diacylglycerol kinase gamma [Source:HGNC Symbol;Acc:HGNC:2853]
OG0012931,-1579.490049,-1571.251155,16.477788000000146,2.4611690204412726e-5,6.721782442219607e-4,6688,Hsap,P17947,PTHR11849,11,47354860,47378547,23688,-,ENSG00000066336,SPI1,protein_coding,Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]
OG0012931,-1579.490049,-1571.251155,16.477788000000146,2.4611690204412726e-5,6.721782442219607e-4,6688,Hsap,P17947,PTHR11849,11,47354860,47378547,23688,-,ENSG00000066336,SPI1,protein_coding,Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]
OG0008873,-2967.237788,-2959.116498,16.24258000000009,2.786370782972692e-5,7.547702942997195e-4,10307,Hsap,O95704,PTHR14058,5,140558268,140564781,6514,-,ENSG00000113108,APBB3,protein_coding,amyloid beta precursor protein binding family B member 3 [Source:HGNC Symbol;Acc:HGNC:20708]
OG0008873,-2967.237788,-2959.116498,16.24258000000009,2.786370782972692e-5,7.547702942997195e-4,10307,Hsap,Q59EH2,NA,5,140558268,140564781,6514,-,ENSG00000113108,APBB3,protein_coding,amyloid beta precursor protein binding family B member 3 [Source:HGNC Symbol;Acc:HGNC:20708]
OG0008873,-2967.237788,-2959.116498,16.24258000000009,2.786370782972692e-5,7.547702942997195e-4,10307,Hsap,Q96DX9,NA,5,140558268,140564781,6514,-,ENSG00000113108,APBB3,protein_coding,amyloid beta precursor protein binding family B member 3 [Source:HGNC Symbol;Acc:HGNC:20708]
OG0012529,-2262.101476,-2253.979807,16.243337999999312,2.7852562242052286e-5,7.547702942997195e-4,3381,Hsap,P21815,PTHR10345,4,87799554,87812435,12882,+,ENSG00000029559,IBSP,protein_coding,integrin binding sialoprotein [Source:HGNC Symbol;Acc:HGNC:5341]
OG0009957,-3733.960672,-3725.913192,16.094960000000356,3.0122076747140412e-5,8.093246016077523e-4,55504,Hsap,Q9NS68,PTHR12120,13,23570370,23676104,105735,+,ENSG00000127863,TNFRSF19,protein_coding,TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]
OG0009957,-3733.960672,-3725.913192,16.094960000000356,3.0122076747140412e-5,8.093246016077523e-4,55504,Hsap,Q9NS68,PTHR12120,13,23570370,23676104,105735,+,ENSG00000127863,TNFRSF19,protein_coding,TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]
OG0009957,-3733.960672,-3725.913192,16.094960000000356,3.0122076747140412e-5,8.093246016077523e-4,55504,Hsap,A0A024RDM5,NA,13,23570370,23676104,105735,+,ENSG00000127863,TNFRSF19,protein_coding,TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]
OG0009957,-3733.960672,-3725.913192,16.094960000000356,3.0122076747140412e-5,8.093246016077523e-4,55504,Hsap,A0A024RDM5,NA,13,23570370,23676104,105735,+,ENSG00000127863,TNFRSF19,protein_coding,TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]
OG0008976,-3075.764456,-3067.996207,15.536497999999483,4.046378553353387e-5,0.0010806114983411082,2642,Hsap,P47871,PTHR45620,17,81804132,81814008,9877,+,ENSG00000215644,GCGR,protein_coding,glucagon receptor [Source:HGNC Symbol;Acc:HGNC:4192]
OG0005345,-5281.98381,-5274.220691,15.526237999998557,4.068399166634235e-5,0.0010843061440892771,118788,Hsap,Q6ZUJ8,PTHR16267,10,96593315,96720514,127200,-,ENSG00000155629,PIK3AP1,protein_coding,phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]
OG0005345,-5281.98381,-5274.220691,15.526237999998557,4.068399166634235e-5,0.0010843061440892771,118788,Hsap,Q86YV3,NA,10,96593315,96720514,127200,-,ENSG00000155629,PIK3AP1,protein_coding,phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]
OG0011039,-1764.724002,-1757.201736,15.04453199999989,5.2502010782930206e-5,0.0013881070555502863,7140,Hsap,P45378,PTHR11521,11,1919703,1938706,19004,+,ENSG00000130595,TNNT3,protein_coding,"troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]"
OG0011039,-1764.724002,-1757.201736,15.04453199999989,5.2502010782930206e-5,0.0013881070555502863,7140,Hsap,H9KVA2,NA,11,1919703,1938706,19004,+,ENSG00000130595,TNNT3,protein_coding,"troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]"
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,O43516,PTHR23202,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,O43516,PTHR23202,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,O43516,PTHR23202,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,A0A140VJZ9,NA,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,A0A140VJZ9,NA,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,A0A140VJZ9,NA,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,Q2YDC4,NA,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,Q2YDC4,NA,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008730,-3530.74264,-3523.530893,14.423493999999664,7.298491252280757e-5,0.001903067226923443,7456,Hsap,Q2YDC4,NA,2,174559572,174682916,123345,-,ENSG00000115935,WIPF1,protein_coding,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]
OG0008716,-2865.077199,-2858.00269,14.14901800000007,8.444261738917493e-5,0.002184622870970725,148,Hsap,P35348,PTHR24248,8,26748150,26867278,119129,-,ENSG00000120907,ADRA1A,protein_coding,adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]
OG0008716,-2865.077199,-2858.00269,14.14901800000007,8.444261738917493e-5,0.002184622870970725,148,Hsap,B0ZBD3,NA,8,26748150,26867278,119129,-,ENSG00000120907,ADRA1A,protein_coding,adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]
OG0004169,-7616.498285,-7609.633101,13.730367999998634,1.0550741160556778e-4,0.002708432507998742,4308,Hsap,Q7Z4N2,PTHR13800,15,31001061,31161273,160213,-,ENSG00000134160,TRPM1,protein_coding,transient receptor potential cation channel subfamily M member 1 [Source:HGNC Symbol;Acc:HGNC:7146]
OG0008729,-2460.298342,-2453.562559,13.471566000000166,1.2110303602176353e-4,0.0030967776354136676,2303,Hsap,Q99958,PTHR11829,16,86566829,86569728,2900,+,ENSG00000176692,FOXC2,protein_coding,forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]
OG0007790,-3931.9331,-3925.26164,13.34292000000005,1.2970005875537584e-4,0.0033038595736032857,121260,Hsap,Q8N697,PTHR11654,12,128793194,128823958,30765,-,ENSG00000139370,SLC15A4,protein_coding,solute carrier family 15 member 4 [Source:HGNC Symbol;Acc:HGNC:23090]
OG0011073,-1396.491707,-1389.835027,13.313359999999648,1.317608571709184e-4,0.0033499123111055376,5994,Hsap,O00287,PTHR15110,13,36819222,36829104,9883,+,ENSG00000133111,RFXAP,protein_coding,regulatory factor X associated protein [Source:HGNC Symbol;Acc:HGNC:9988]
OG0011073,-1396.491707,-1389.835027,13.313359999999648,1.317608571709184e-4,0.0033499123111055376,5994,Hsap,O00287,PTHR15110,13,36819222,36829104,9883,+,ENSG00000133111,RFXAP,protein_coding,regulatory factor X associated protein [Source:HGNC Symbol;Acc:HGNC:9988]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q14254,PTHR13806,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q14254,PTHR13806,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,A0A024QZ62,NA,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,A0A024QZ62,NA,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,J3QLD9,NA,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,J3QLD9,NA,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q6FG43,NA,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q6FG43,NA,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q9BTI6,NA,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0010074,-3118.333472,-3111.691463,13.284017999999378,1.3383909999713863e-4,0.003396231261613215,2319,Hsap,Q9BTI6,NA,17,28879335,28897733,18399,-,ENSG00000132589,FLOT2,protein_coding,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
OG0008347,-3579.443431,-3572.843127,13.200608000000102,1.3992915619702874e-4,0.003543980120431821,847,Hsap,P04040,PTHR11465,11,34438934,34472060,33127,+,ENSG00000121691,CAT,protein_coding,catalase [Source:HGNC Symbol;Acc:HGNC:1516]
OG0008347,-3579.443431,-3572.843127,13.200608000000102,1.3992915619702874e-4,0.003543980120431821,847,Hsap,A0A384P5Q0,NA,11,34438934,34472060,33127,+,ENSG00000121691,CAT,protein_coding,catalase [Source:HGNC Symbol;Acc:HGNC:1516]
OG0002816,-14994.942034,-14988.366934,13.15020000000004,1.4374427773561544e-4,0.0036336578299350423,51196,Hsap,Q9P212,PTHR10336,10,93993931,94332823,338893,+,ENSG00000138193,PLCE1,protein_coding,phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175]
OG0002816,-14994.942034,-14988.366934,13.15020000000004,1.4374427773561544e-4,0.0036336578299350423,51196,Hsap,B7ZM61,NA,10,93993931,94332823,338893,+,ENSG00000138193,PLCE1,protein_coding,phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175]
OG0006871,-3686.671837,-3680.174394,12.994885999999497,1.5617143295242096e-4,0.003925325997889503,22936,Hsap,O00472,PTHR23288,5,95885098,95961851,76754,-,ENSG00000118985,ELL2,protein_coding,elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]
OG0006871,-3686.671837,-3680.174394,12.994885999999497,1.5617143295242096e-4,0.003925325997889503,22936,Hsap,Q59FW6,NA,5,95885098,95961851,76754,-,ENSG00000118985,ELL2,protein_coding,elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]
OG0006871,-3686.671837,-3680.174394,12.994885999999497,1.5617143295242096e-4,0.003925325997889503,22936,Hsap,Q7Z656,NA,5,95885098,95961851,76754,-,ENSG00000118985,ELL2,protein_coding,elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]
OG0003570,-9566.054227,-9559.561441,12.985572000001412,1.5695021507462176e-4,0.00393742906984553,22795,Hsap,Q14112,PTHR12352,14,52004803,52069228,64426,-,ENSG00000087303,NID2,protein_coding,nidogen 2 [Source:HGNC Symbol;Acc:HGNC:13389]
OG0003297,-9000.157318,-8993.867918,12.578799999999319,1.950735787224128e-4,0.004875367214636,9031,Hsap,Q9UIG0,PTHR46802,7,73440406,73522293,81888,-,ENSG00000009954,BAZ1B,protein_coding,bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]
OG0005776,-4903.925866,-4897.664838,12.522055999999793,2.0108804509081464e-4,0.005006789934723554,10270,Hsap,O43823,PTHR12190,19,15353385,15379798,26414,-,ENSG00000105127,AKAP8,protein_coding,A-kinase anchoring protein 8 [Source:HGNC Symbol;Acc:HGNC:378]
OG0002802,-15895.496656,-15889.332414,12.328483999997843,2.2304927530320746e-4,0.005522449907787451,176,Hsap,P16112,PTHR22804,15,88803436,88875354,71919,+,ENSG00000157766,ACAN,protein_coding,aggrecan [Source:HGNC Symbol;Acc:HGNC:319]
OG0005103,-5100.944445,-5095.088314,11.71226200000092,3.104479973343645e-4,0.00760109828593529,55690,Hsap,Q6VY07,PTHR13280,11,66070272,66244744,174473,+,ENSG00000175115,PACS1,protein_coding,phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]
OG0005103,-5100.944445,-5095.088314,11.71226200000092,3.104479973343645e-4,0.00760109828593529,55690,Hsap,A0A024R5H6,NA,11,66070272,66244744,174473,+,ENSG00000175115,PACS1,protein_coding,phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]
OG0002665,-25428.192319,-25422.403839,11.576960000005784,3.3387008019484425e-4,0.00815948908166219,675,Hsap,P51587,PTHR11289,13,32315086,32400268,85183,+,ENSG00000139618,BRCA2,protein_coding,BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101]
OG0002665,-25428.192319,-25422.403839,11.576960000005784,3.3387008019484425e-4,0.00815948908166219,675,Hsap,P51587,PTHR11289,13,32315086,32400268,85183,+,ENSG00000139618,BRCA2,protein_coding,BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101]
OG0002665,-25428.192319,-25422.403839,11.576960000005784,3.3387008019484425e-4,0.00815948908166219,675,Hsap,P51587,PTHR11289,13,32315086,32400268,85183,+,ENSG00000139618,BRCA2,protein_coding,BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101]
OG0002828,-13003.961709,-12998.208287,11.506843999999546,3.467020382633754e-4,0.008457486554027017,10973,Hsap,Q8N3C0,PTHR24075,6,100508194,100881372,373179,-,ENSG00000112249,ASCC3,protein_coding,activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]
OG0002828,-13003.961709,-12998.208287,11.506843999999546,3.467020382633754e-4,0.008457486554027017,10973,Hsap,B4DR60,NA,6,100508194,100881372,373179,-,ENSG00000112249,ASCC3,protein_coding,activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]
OG0009958,-2439.294392,-2433.578049,11.432685999999194,3.6081644988215694e-4,0.008785615248417372,51131,Hsap,Q9UIL8,PTHR12420,13,49495610,49528981,33372,+,ENSG00000136147,PHF11,protein_coding,PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]
OG0009958,-2439.294392,-2433.578049,11.432685999999194,3.6081644988215694e-4,0.008785615248417372,51131,Hsap,B4DDL5,NA,13,49495610,49528981,33372,+,ENSG00000136147,PHF11,protein_coding,PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]
OG0005247,-5452.107836,-5446.542257,11.131158000000141,4.2444789022190904e-4,0.01027831216431336,22882,Hsap,Q9Y6X8,PTHR15467,8,122781655,122974510,192856,+,ENSG00000178764,ZHX2,protein_coding,zinc fingers and homeoboxes 2 [Source:HGNC Symbol;Acc:HGNC:18513]
OG0004325,-6599.458224,-6593.905116,11.106216000000131,4.301942892043313e-4,0.010398455391971848,3993,Hsap,Q6P1M3,PTHR10241,17,75525080,75575209,50130,+,ENSG00000073350,LLGL2,protein_coding,LLGL scribble cell polarity complex component 2 [Source:HGNC Symbol;Acc:HGNC:6629]
OG0004325,-6599.458224,-6593.905116,11.106216000000131,4.301942892043313e-4,0.010398455391971848,3993,Hsap,A0PJJ0,NA,17,75525080,75575209,50130,+,ENSG00000073350,LLGL2,protein_coding,LLGL scribble cell polarity complex component 2 [Source:HGNC Symbol;Acc:HGNC:6629]
OG0004325,-6599.458224,-6593.905116,11.106216000000131,4.301942892043313e-4,0.010398455391971848,3993,Hsap,J3QRV5,NA,17,75525080,75575209,50130,+,ENSG00000073350,LLGL2,protein_coding,LLGL scribble cell polarity complex component 2 [Source:HGNC Symbol;Acc:HGNC:6629]
OG0009644,-2445.055584,-2439.602031,10.907106000000567,4.789803372801008e-4,0.01155660026887471,1628,Hsap,Q10586,PTHR11988,19,48630030,48637379,7350,-,ENSG00000105516,DBP,protein_coding,D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]
OG0008942,-2607.767999,-2602.37833,10.77933800000028,5.131969178070346e-4,0.012314866618246342,90525,Hsap,B3KTY1,NA,15,45167214,45201175,33962,-,ENSG00000138606,SHF,protein_coding,Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]
OG0008942,-2607.767999,-2602.37833,10.77933800000028,5.131969178070346e-4,0.012314866618246342,90525,Hsap,B4DWP8,NA,15,45167214,45201175,33962,-,ENSG00000138606,SHF,protein_coding,Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]
OG0008942,-2607.767999,-2602.37833,10.77933800000028,5.131969178070346e-4,0.012314866618246342,90525,Hsap,B4E1A9,NA,15,45167214,45201175,33962,-,ENSG00000138606,SHF,protein_coding,Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]
OG0008942,-2607.767999,-2602.37833,10.77933800000028,5.131969178070346e-4,0.012314866618246342,90525,Hsap,H0YLM1,NA,15,45167214,45201175,33962,-,ENSG00000138606,SHF,protein_coding,Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]
OG0010199,-2658.792108,-2653.531549,10.52111800000057,5.900903205966406e-4,0.014058158968746586,9051,Hsap,O43586,PTHR23065,15,76993359,77037475,44117,+,ENSG00000140368,PSTPIP1,protein_coding,proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]
OG0010199,-2658.792108,-2653.531549,10.52111800000057,5.900903205966406e-4,0.014058158968746586,9051,Hsap,O43586,PTHR23065,15,76993359,77037475,44117,+,ENSG00000140368,PSTPIP1,protein_coding,proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]
OG0010199,-2658.792108,-2653.531549,10.52111800000057,5.900903205966406e-4,0.014058158968746586,9051,Hsap,A0A0S2Z5P3,NA,15,76993359,77037475,44117,+,ENSG00000140368,PSTPIP1,protein_coding,proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]
OG0010199,-2658.792108,-2653.531549,10.52111800000057,5.900903205966406e-4,0.014058158968746586,9051,Hsap,A0A0S2Z5P3,NA,15,76993359,77037475,44117,+,ENSG00000140368,PSTPIP1,protein_coding,proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]
OG0009381,-3598.117301,-3593.242041,9.750520000000506,8.963599852616422e-4,0.021051745327616514,5199,Hsap,P27918,PTHR22906,X,47623172,47630305,7134,-,ENSG00000126759,CFP,protein_coding,complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]
OG0009381,-3598.117301,-3593.242041,9.750520000000506,8.963599852616422e-4,0.021051745327616514,5199,Hsap,P27918,PTHR22906,X,47623172,47630305,7134,-,ENSG00000126759,CFP,protein_coding,complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]
OG0009381,-3598.117301,-3593.242041,9.750520000000506,8.963599852616422e-4,0.021051745327616514,5199,Hsap,P27918,PTHR22906,X,47623172,47630305,7134,-,ENSG00000126759,CFP,protein_coding,complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]
OG0009381,-3598.117301,-3593.242041,9.750520000000506,8.963599852616422e-4,0.021051745327616514,5199,Hsap,A0A0S2Z4I5,NA,X,47623172,47630305,7134,-,ENSG00000126759,CFP,protein_coding,complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]
OG0009381,-3598.117301,-3593.242041,9.750520000000506,8.963599852616422e-4,0.021051745327616514,5199,Hsap,A0A0S2Z4I5,NA,X,47623172,47630305,7134,-,ENSG00000126759,CFP,protein_coding,complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]
OG0009381,-3598.117301,-3593.242041,9.750520000000506,8.963599852616422e-4,0.021051745327616514,5199,Hsap,A0A0S2Z4I5,NA,X,47623172,47630305,7134,-,ENSG00000126759,CFP,protein_coding,complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]
