orthogroup_ID,logLikelihood_Null_hypothesis,Likelihood_Alternative_hypothesis,log_diff,p.values,fdr,entrezgene_id,species,UniProtKB_ID,PANTHER_ID
OG0002665,-25428.192319,-25422.403839,11.576960000005784,3.3387008019484425e-4,0.00815948908166219,675,Hsap,P51587,PTHR11289
OG0002828,-13003.961709,-12998.208287,11.506843999999546,3.467020382633754e-4,0.008457486554027017,10973,Hsap,Q8N3C0,PTHR24075
OG0002828,-13003.961709,-12998.208287,11.506843999999546,3.467020382633754e-4,0.008457486554027017,10973,Hsap,B4DR60,NA
OG0009958,-2439.294392,-2433.578049,11.432685999999194,3.6081644988215694e-4,0.008785615248417372,51131,Hsap,Q9UIL8,PTHR12420
OG0009958,-2439.294392,-2433.578049,11.432685999999194,3.6081644988215694e-4,0.008785615248417372,51131,Hsap,B4DDL5,NA
OG0005804,-4460.399072,-4454.746799,11.30454600000121,3.865877580308849e-4,0.009395855858490095,84171,Hsap,Q96JB6,PTHR45817
OG0010737,-2199.731789,-2194.113283,11.237011999999595,4.0091068555946036e-4,0.009726122602418704,29922,Hsap,Q9Y5B8,PTHR43109
OG0010737,-2199.731789,-2194.113283,11.237011999999595,4.0091068555946036e-4,0.009726122602418704,29922,Hsap,A0A024R8Z7,NA
OG0005247,-5452.107836,-5446.542257,11.131158000000141,4.2444789022190904e-4,0.01027831216431336,22882,Hsap,Q9Y6X8,PTHR15467
OG0004325,-6599.458224,-6593.905116,11.106216000000131,4.301942892043313e-4,0.010398455391971848,3993,Hsap,Q6P1M3,PTHR10241
OG0004325,-6599.458224,-6593.905116,11.106216000000131,4.301942892043313e-4,0.010398455391971848,3993,Hsap,A0PJJ0,NA
OG0004325,-6599.458224,-6593.905116,11.106216000000131,4.301942892043313e-4,0.010398455391971848,3993,Hsap,J3QRV5,NA
OG0009644,-2445.055584,-2439.602031,10.907106000000567,4.789803372801008e-4,0.01155660026887471,1628,Hsap,Q10586,PTHR11988
OG0009997,-3306.038983,-3300.60442,10.869125999999596,4.889033192415237e-4,0.011774569757587677,36,Hsap,P45954,PTHR43884
OG0009997,-3306.038983,-3300.60442,10.869125999999596,4.889033192415237e-4,0.011774569757587677,36,Hsap,A0A0S2Z3P9,NA
OG0006079,-5016.727705,-5011.298714,10.857982000001357,4.918541555003163e-4,0.011824138191936824,55030,Hsap,Q9NWN3,PTHR16271
OG0006079,-5016.727705,-5011.298714,10.857982000001357,4.918541555003163e-4,0.011824138191936824,55030,Hsap,A0A024R653,NA
OG0008942,-2607.767999,-2602.37833,10.77933800000028,5.131969178070346e-4,0.012314866618246342,90525,Hsap,B3KTY1,NA
OG0008942,-2607.767999,-2602.37833,10.77933800000028,5.131969178070346e-4,0.012314866618246342,90525,Hsap,B4DWP8,NA
OG0008942,-2607.767999,-2602.37833,10.77933800000028,5.131969178070346e-4,0.012314866618246342,90525,Hsap,B4E1A9,NA
OG0008942,-2607.767999,-2602.37833,10.77933800000028,5.131969178070346e-4,0.012314866618246342,90525,Hsap,H0YLM1,NA
OG0011023,-2367.272414,-2361.892889,10.759049999999661,5.188531756369911e-4,0.012417719671048485,100170841,Hsap,A6NHQ4,PTHR23187
OG0012932,-2058.452315,-2053.07369,10.757249999999658,5.193580475434743e-4,0.012417719671048485,283150,Hsap,Q6PIV2,PTHR46789
OG0012597,-2522.226547,-2516.890252,10.672590000000127,5.436738090931774e-4,0.012975681577023834,78992,Hsap,Q9BWQ6,PTHR12822
OG0012597,-2522.226547,-2516.890252,10.672590000000127,5.436738090931774e-4,0.012975681577023834,78992,Hsap,A0A024R7E1,NA
OG0012597,-2522.226547,-2516.890252,10.672590000000127,5.436738090931774e-4,0.012975681577023834,78992,Hsap,K7ENM8,NA
OG0010199,-2658.792108,-2653.531549,10.52111800000057,5.900903205966406e-4,0.014058158968746586,9051,Hsap,O43586,PTHR23065
OG0010199,-2658.792108,-2653.531549,10.52111800000057,5.900903205966406e-4,0.014058158968746586,9051,Hsap,A0A0S2Z5P3,NA
OG0005136,-7813.193837,-7807.97284,10.441993999998886,6.159110768612897e-4,0.014646962520834188,339977,Hsap,Q68CR7,PTHR24366
OG0003206,-11326.803287,-11321.632619,10.34133600000132,6.50419120997817e-4,0.015439877556876492,23255,Hsap,Q9Y4B5,PTHR15742
OG0010652,-1876.249862,-1871.094003,10.311717999999928,6.609408390169332e-4,0.015661578450122178,80319,Hsap,J9JIF5,NA
OG0005978,-5421.832786,-5416.870296,9.924979999999778,8.152531011455846e-4,0.019283647460311453,64772,Hsap,Q8NFI3,PTHR13246
OG0011415,-818.234331,-813.294396,9.879869999999983,8.354837212793334e-4,0.019726947187283513,10393,Hsap,Q9UM13,PTHR12936
OG0003481,-8812.285782,-8807.365099,9.841366000000562,8.531537043314296e-4,0.020108316668281348,57214,Hsap,Q8WUJ3,PTHR15535
OG0005663,-5452.586369,-5447.676979,9.818779999999606,8.636944331680072e-4,0.020320597622990096,26155,Hsap,Q9Y3T9,PTHR12687
OG0009381,-3598.117301,-3593.242041,9.750520000000506,8.963599852616422e-4,0.021051745327616514,5199,Hsap,P27918,PTHR22906
OG0009381,-3598.117301,-3593.242041,9.750520000000506,8.963599852616422e-4,0.021051745327616514,5199,Hsap,A0A0S2Z4I5,NA
OG0012946,-1841.902468,-1837.089147,9.626642000000174,9.588745921382644e-4,0.02248009353533354,100506049,Hsap,A6NJI9,PTHR46759
OG0010435,-2676.216802,-2671.420144,9.593315999999504,9.76434727065095e-4,0.02285133285283436,84897,Hsap,Q3YBR2,PTHR22715
OG0010435,-2676.216802,-2671.420144,9.593315999999504,9.76434727065095e-4,0.02285133285283436,84897,Hsap,A0A024R3K3,NA
OG0008001,-3796.944826,-3792.222176,9.445299999999406,0.001058454353750729,0.02472713645464225,2329,Hsap,P31512,PTHR23023
OG0012203,-428.891659,-424.23465,9.314018000000033,0.0011370361417296167,0.026516163262941025,149998,Hsap,Q6XZB0,PTHR11610
OG0012203,-428.891659,-424.23465,9.314018000000033,0.0011370361417296167,0.026516163262941025,149998,Hsap,Q5D1Q2,NA
OG0005331,-5654.659989,-5650.031279,9.257419999999911,0.0011727160099934547,0.027300169188705276,51112,Hsap,Q8WVT3,PTHR21581
OG0005331,-5654.659989,-5650.031279,9.257419999999911,0.0011727160099934547,0.027300169188705276,51112,Hsap,A0A0J9YXQ9,NA
OG0004522,-5290.573133,-5285.959151,9.227963999999702,0.0011917326789544914,0.02769419485163367,54872,Hsap,Q5H8A4,PTHR23072
OG0004522,-5290.573133,-5285.959151,9.227963999999702,0.0011917326789544914,0.02769419485163367,54872,Hsap,D6RFE8,NA
OG0004522,-5290.573133,-5285.959151,9.227963999999702,0.0011917326789544914,0.02769419485163367,54872,Hsap,E7EWV1,NA
OG0004522,-5290.573133,-5285.959151,9.227963999999702,0.0011917326789544914,0.02769419485163367,54872,Hsap,Q8NCI4,NA
OG0006938,-3841.932335,-3837.324776,9.215118000000075,0.001200123703401001,0.027795926649969535,90231,Hsap,Q8IYS2,PTHR31386
OG0007806,-3537.831244,-3533.223825,9.214837999999872,0.0012003072658751755,0.027795926649969535,2326,Hsap,Q01740,PTHR23023
OG0007806,-3537.831244,-3533.223825,9.214837999999872,0.0012003072658751755,0.027795926649969535,2326,Hsap,A0A024R934,NA
OG0007806,-3537.831244,-3533.223825,9.214837999999872,0.0012003072658751755,0.027795926649969535,2326,Hsap,B2RCG5,NA
OG0009999,-1423.13889,-1418.538054,9.20167199999969,0.0012089708793319492,0.027947693311746947,79917,Hsap,Q9H6Y5,PTHR47646
OG0009999,-1423.13889,-1418.538054,9.20167199999969,0.0012089708793319492,0.027947693311746947,79917,Hsap,A0A024QZ18,NA
OG0009999,-1423.13889,-1418.538054,9.20167199999969,0.0012089708793319492,0.027947693311746947,79917,Hsap,A0A087WUY6,NA
OG0009999,-1423.13889,-1418.538054,9.20167199999969,0.0012089708793319492,0.027947693311746947,79917,Hsap,A0A087X263,NA
OG0011089,-2051.9396,-2047.358162,9.162876000000324,0.0012348705932162482,0.028496682713836975,148867,Hsap,Q8NEW0,PTHR45755
OG0003353,-9260.735572,-9256.174796,9.12155200000052,0.0012630777867222343,0.029096918892039504,55252,Hsap,Q76L83,PTHR13578
OG0003615,-7505.614788,-7501.078387,9.072802000000593,0.0012971961340871544,0.029831006930761194,1639,Hsap,Q14203,PTHR18916
OG0003615,-7505.614788,-7501.078387,9.072802000000593,0.0012971961340871544,0.029831006930761194,1639,Hsap,Q6MZZ3,NA
OG0007109,-4300.428954,-4295.921095,9.015718000000561,0.0013383386063186358,0.03072380100398033,54908,Hsap,Q96EA4,PTHR32123
OG0002972,-11565.364181,-11560.863378,9.00160600000163,0.0013487123025797125,0.03090837916949978,11176,Hsap,Q9UIF9,PTHR45915
OG0002972,-11565.364181,-11560.863378,9.00160600000163,0.0013487123025797125,0.03090837916949978,11176,Hsap,F8VU39,NA
OG0004764,-7198.432275,-7193.934722,8.995106000000305,0.0013535178614680085,0.030964935393791436,23556,Hsap,O95427,PTHR12250
OG0004764,-7198.432275,-7193.934722,8.995106000000305,0.0013535178614680085,0.030964935393791436,23556,Hsap,A0A024R2C3,NA
OG0004764,-7198.432275,-7193.934722,8.995106000000305,0.0013535178614680085,0.030964935393791436,23556,Hsap,A0A1W2PPR7,NA
OG0004764,-7198.432275,-7193.934722,8.995106000000305,0.0013535178614680085,0.030964935393791436,23556,Hsap,A0A1W2PQA9,NA
OG0009858,-2850.470932,-2846.003939,8.933986000000004,0.0013995640975890558,0.03196314833907695,51098,Hsap,Q9Y366,PTHR12969
OG0010733,-4166.667084,-4162.205814,8.922539999999572,0.0014083624913658142,0.03210872557767913,57126,Hsap,Q8N6Q3,PTHR16529
OG0010733,-4166.667084,-4162.205814,8.922539999999572,0.0014083624913658142,0.03210872557767913,57126,Hsap,A0A087WVM2,NA
OG0003794,-9082.953552,-9078.546173,8.814758000000438,0.0014940191880381288,0.03400305526589872,6904,Hsap,Q9BTW9,PTHR12658
OG0006405,-3789.798785,-3785.406558,8.784453999999641,0.0015190424261875657,0.034513269257771005,340527,Hsap,Q5HYW2,PTHR23039
OG0002652,-21104.26508,-21099.916048,8.698064000003797,0.0015927410008149663,0.03612576591916959,463,Hsap,Q15911,PTHR45891
OG0002652,-21104.26508,-21099.916048,8.698064000003797,0.0015927410008149663,0.03612576591916959,463,Hsap,Q8N2Y6,NA
OG0003822,-8551.259995,-8546.939038,8.641913999999815,0.0016425805940877608,0.037192517178267485,55806,Hsap,O43593,PTHR12549
OG0003790,-8018.926684,-8014.64146,8.570448000000397,0.0017083153808414154,0.038614924120521144,57142,Hsap,Q9NQC3,PTHR45799
OG0005125,-5508.205925,-5503.93571,8.540430000000924,0.0017367178368772969,0.03919005871767747,24139,Hsap,O95834,PTHR13720
OG0002984,-12041.14126,-12036.875748,8.531023999999888,0.0017457160386890494,0.039326113347746855,23505,Hsap,Q92545,PTHR22050
OG0003605,-9163.932954,-9159.671653,8.522602000000916,0.0017538131186892946,0.039441440696364,6491,Hsap,Q15468,PTHR15128
OG0003605,-9163.932954,-9159.671653,8.522602000000916,0.0017538131186892946,0.039441440696364,6491,Hsap,A0A0A0MR87,NA
OG0003605,-9163.932954,-9159.671653,8.522602000000916,0.0017538131186892946,0.039441440696364,6491,Hsap,B7ZLW5,NA
OG0003605,-9163.932954,-9159.671653,8.522602000000916,0.0017538131186892946,0.039441440696364,6491,Hsap,E9PSF2,NA
OG0003605,-9163.932954,-9159.671653,8.522602000000916,0.0017538131186892946,0.039441440696364,6491,Hsap,Q7Z626,NA
OG0006105,-4573.926645,-4569.675288,8.502713999998377,0.001773085734967142,0.03980727736504197,11004,Hsap,Q99661,PTHR24115
OG0006105,-4573.926645,-4569.675288,8.502713999998377,0.001773085734967142,0.03980727736504197,11004,Hsap,A0A140VKF1,NA
OG0006105,-4573.926645,-4569.675288,8.502713999998377,0.001773085734967142,0.03980727736504197,11004,Hsap,B7Z6Q6,NA
OG0006105,-4573.926645,-4569.675288,8.502713999998377,0.001773085734967142,0.03980727736504197,11004,Hsap,B7Z7M6,NA
OG0002611,-36551.531622,-36547.30801,8.447224000003189,0.0018280053392062767,0.04097082694268416,256158,Hsap,NA,NA
OG0003419,-10038.83733,-10034.646688,8.381283999999141,0.0018955225266001745,0.042412316532678906,5795,Hsap,Q12913,PTHR19134
OG0003419,-10038.83733,-10034.646688,8.381283999999141,0.0018955225266001745,0.042412316532678906,5795,Hsap,Q9NPR5,NA
OG0003314,-10072.393934,-10068.208871,8.370125999997981,0.001907195869178112,0.04247755598909017,158401,Hsap,Q5VXU9,PTHR35668
OG0003314,-10072.393934,-10068.208871,8.370125999997981,0.001907195869178112,0.04247755598909017,158401,Hsap,Q6ZU10,NA
OG0008649,-3169.755541,-3165.570889,8.369303999999829,0.0019080587206332972,0.04247755598909017,81786,Hsap,Q9C029,PTHR24103
OG0010987,-3635.270502,-3631.085651,8.369701999999961,0.0019076408913980439,0.04247755598909017,60672,Hsap,Q5JXC2,PTHR34831
OG0004723,-5867.652543,-5863.479306,8.346473999999944,0.0019321826567085124,0.04294243535362576,83857,Hsap,Q8IUR5,PTHR44809
OG0012505,-1956.522995,-1952.352614,8.340762000000268,0.0019382667746428407,0.043005496979763934,1844,Hsap,Q05923,PTHR10159
OG0010478,-2337.980679,-2333.847986,8.265385999999125,0.002020403447021674,0.04475294993185468,7080,Hsap,P43699,PTHR24340
OG0003655,-7676.228091,-7672.125478,8.205226000000039,0.002088495295551163,0.04618398778776412,55729,Hsap,Q6VMQ6,PTHR23210
OG0003655,-7676.228091,-7672.125478,8.205226000000039,0.002088495295551163,0.04618398778776412,55729,Hsap,A0A024RAY1,NA
OG0003655,-7676.228091,-7672.125478,8.205226000000039,0.002088495295551163,0.04618398778776412,55729,Hsap,B3KNI7,NA
OG0003655,-7676.228091,-7672.125478,8.205226000000039,0.002088495295551163,0.04618398778776412,55729,Hsap,B3KQF8,NA
OG0009854,-3010.628677,-3006.566469,8.124416000000565,0.002183652483079898,0.048207767984793884,9245,Hsap,O95395,PTHR19297
OG0009854,-3010.628677,-3006.566469,8.124416000000565,0.002183652483079898,0.048207767984793884,9245,Hsap,A0A024R5T9,NA
OG0011995,-2363.038173,-2358.980334,8.115678000000116,0.0021942028480331924,0.04836008473385635,2832,Hsap,P48146,PTHR24229
OG0004703,-5799.657118,-5795.618951,8.076333999999406,0.002242354019603731,0.04933923811241034,5138,Hsap,O00408,PTHR11347
OG0004703,-5799.657118,-5795.618951,8.076333999999406,0.002242354019603731,0.04933923811241034,5138,Hsap,Q8IW54,NA
